# TIME                TIMECORR       CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2    
  539.4502657201374   0.0029379001   21069       ""           ""             ""          ""            ""            ""                16392         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  586.1414363316871   0.0033241117   23354       11940.143    6.0276823      1972.23     1.0605297     12221.186     6.1902547         0             ""           ""               ""           ""               1032.2495187334446   0.0010026108     294.78374365215035   8.856754E-4      -4.2388046E-6  -0.0041759396
  586.1618696794176   0.0033239594   23355       11952.536    6.027576       1968.8358   1.0605282     12232.932     6.190511          0             ""           ""               ""           ""               1032.2496409459877   0.0010034961     294.78542595718676   8.8654994E-4     3.43287E-5     -0.004237566 
  586.1823031266831   0.0033238067   23356       11934.802    6.0274696      1972.4098   1.0605267     12215.548     6.189745          0             ""           ""               ""           ""               1032.249961211053    0.001003568      294.78671942052006   8.8667916E-4     1.5221868E-4   -0.004152869 
  586.2027366737166   0.0033236537   23357       11933.962    6.027363       1969.5061   1.0605253     12214.866     6.1895146         0             ""           ""               ""           ""               1032.2500221362081   0.0010041919     294.7849482042471    8.871289E-4      1.0670501E-4   -0.004110932 
  586.2231701202763   0.0033235003   23358       11936.419    6.0272565      1966.5319   1.0605239     12217.032     6.189621          0             ""           ""               ""           ""               1032.2503939163548   0.0010031429     294.7849690606398    8.861938E-4      8.2802195E-5   -0.0044508306
  586.2436035666105   0.0033233466   23359       11923.954    6.02715        1971.2615   1.0605223     12204.0       6.1895375         0             ""           ""               ""           ""               1032.2514070001962   0.0010044386     294.78508070874875   8.873169E-4      2.0746708E-4   -0.004416477 
  586.2640370129375   0.003323193    23360       11934.03     6.027044       1965.9929   1.0605208     12215.607     6.1892533         0             ""           ""               ""           ""               1032.2509636859759   0.0010032313     294.78447095248805   8.8622945E-4     -3.408454E-5   -0.004164937 
  586.284470458806    0.0033230388   23361       11938.571    6.0269375      1964.4955   1.0605193     12219.0625    6.189074          0             ""           ""               ""           ""               1032.2521938402183   0.0010032651     294.7834075660475    8.861654E-4      1.7226939E-4   -0.004493943 
  586.3049039042089   0.0033228842   23362       11929.3125   6.026831       1966.3246   1.0605179     12209.386     6.18925           0             ""           ""               ""           ""               1032.2507814174328   0.0010037204     294.7845758681454    8.866746E-4      1.559605E-4    -0.0045743166
  586.3253373496118   0.0033227296   23363       11942.416    6.026725       1970.2643   1.0605164     12224.698     6.189795          0             ""           ""               ""           ""               1032.2511635188403   0.0010034028     294.78362429092726   8.863305E-4      1.2162536E-4   -0.0043453556
  586.3457707945417   0.0033225745   23364       11922.375    6.0266175      1969.6106   1.0605149     12202.849     6.1893706         0             ""           ""               ""           ""               1032.2504681572632   0.0010039967     294.78489326207676   8.869473E-4      1.9017048E-4   -0.0046123406
  586.3662043392469   0.0033224192   23365       11920.073    6.026511       1969.0167   1.0605134     12200.384     6.1899247         0             ""           ""               ""           ""               1032.250411683871    0.0010055305     294.7847222589555    8.8829524E-4     3.7197296E-5   -0.00470053  
  586.3866376837104   0.0033222637   23366       11941.611    6.026405       1967.4966   1.060512      12223.923     6.1889577         128           ""           ""               ""           ""               1032.2490558911102   0.0010028301     294.78534798227685   8.8598405E-4     5.596376E-5    -0.004535222 
  586.4070711277163   0.0033221077   23367       11920.511    6.0262985      1967.4996   1.0605104     12201.293     6.188753          0             ""           ""               ""           ""               1032.248956379996    0.0010049149     294.7850782801738    8.8781427E-4     6.629048E-6    -0.004812668 
  586.427504671723    0.0033219517   23368       11925.744    6.026192       1967.5155   1.0605088     12206.363     6.189427          0             ""           ""               ""           ""               1032.252909264958    0.0010049344     294.78472335815644   8.877E-4         1.7278513E-4   -0.004864513 
  586.4479380152625   0.0033217953   23369       11916.559    6.026086       1968.1136   1.0605074     12197.808     6.1882405         0             ""           ""               ""           ""               1032.2509376748853   0.001004928      294.7853885063329    8.8778976E-4     2.7645565E-6   -0.004796296 
  586.4683714585626   0.0033216386   23370       11915.701    6.0259795      1970.4904   1.0605059     12196.948     6.1885443         0             ""           ""               ""           ""               1032.2496368752045   0.0010046788     294.7835626300105    8.87504E-4       -1.9251429E-5  -0.004871706 
  586.4888050014051   0.0033214814   23371       11922.204    6.025873       1968.8154   1.0605043     12202.831     6.188884          0             ""           ""               ""           ""               1032.2520811346285   0.0010052784     294.78339930321164   8.8795606E-4     9.169165E-5    -0.004937605 
  586.5092383442388   0.0033213242   23372       11900.969    6.0257664      1968.9427   1.0605029     12181.815     6.1883855         0             ""           ""               ""           ""               1032.2506978757692   0.001006432      294.78450725707404   8.890781E-4      2.7746395E-5   -0.004976917 
  586.5296717866149   0.0033211666   23373       11914.4375   6.02566        1972.9254   1.0605013     12196.499     6.1884055         0             ""           ""               ""           ""               1032.2505463597445   0.001005041      294.7837054419713    8.8780926E-4     7.747935E-5    -0.004910707 
  586.550105328759    0.0033210088   23374       11909.547    6.0255537      1967.7007   1.0604999     12190.132     6.187676          0             ""           ""               ""           ""               1032.2511051908384   0.0010049442     294.785477391776     8.8780903E-4     7.0949696E-5   -0.00499218  
  586.5705386706686   0.0033208507   23375       11905.121    6.0254474      1967.652    1.0604984     12185.612     6.1882253         0             ""           ""               ""           ""               1032.2509454244619   0.001004791      294.78338213561506   8.8756083E-4     1.4048016E-4   -0.005034845 
  586.5909722121069   0.003320692    23376       11892.388    6.0253835      1968.4564   1.060497      12174.081     6.1878176         0             ""           ""               ""           ""               1032.2505277610526   0.0010062243     294.78531967330315   8.8895124E-4     1.810377E-4    -0.004995396 
  586.6114056535516   0.0033205335   23377       11911.068    6.025319       1972.6749   1.0604959     12191.758     6.18848           0             ""           ""               ""           ""               1032.251280697784    0.0010055436     294.7842670744546    8.882717E-4      1.8780495E-4   -0.0050758882
  586.6318390945235   0.0033203745   23378       11898.96     6.0252557      1968.2332   1.0604947     12179.523     6.1884255         0             ""           ""               ""           ""               1032.2499147960048   0.0010060011     294.7830782111481    8.8865065E-4     1.8406233E-4   -0.0052135694
